"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @catiewayne: Yer damn right #slothweek is coming. http://t.co/X1BHSva4Kh @Animalists @mashable @beckycliffe06",FALSE,0,NA,2014-06-13 14:33:39,FALSE,NA,"477458785158451200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robinmbrowne",6,TRUE,FALSE,NA,NA
"RT @slothville: Looking forward to #slothweek on Animal Planet. Lots of sloth action including my award-winning documentary MEET THE SLOTHS…",FALSE,0,NA,2014-06-13 14:02:36,FALSE,NA,"477450967890132993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristy527",6,TRUE,FALSE,NA,NA
"RT @catiewayne: Yer damn right #slothweek is coming. http://t.co/X1BHSva4Kh @Animalists @mashable @beckycliffe06",FALSE,0,NA,2014-06-13 13:57:56,FALSE,NA,"477449794034470914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckycliffe06",6,TRUE,FALSE,NA,NA
"RT @slothville: Looking forward to #slothweek on Animal Planet. Lots of sloth action including my award-winning documentary MEET THE SLOTHS…",FALSE,0,NA,2014-06-13 13:09:29,FALSE,NA,"477437602602045441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annastarkk",6,TRUE,FALSE,NA,NA
"RT @slothville: Looking forward to #slothweek on Animal Planet. Lots of sloth action including my award-winning documentary MEET THE SLOTHS…",FALSE,0,NA,2014-06-13 13:03:43,FALSE,NA,"477436152274624513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GSquirtlee",6,TRUE,FALSE,NA,NA
"RT @slothville: Looking forward to #slothweek on Animal Planet. Lots of sloth action including my award-winning documentary MEET THE SLOTHS…",FALSE,0,NA,2014-06-13 12:57:48,FALSE,NA,"477434660868222976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HollyJLerner",6,TRUE,FALSE,NA,NA
"Looking forward to #slothweek on Animal Planet. Lots of sloth action including my award-winning documentary MEET THE SLOTHS #slumberparty",FALSE,8,NA,2014-06-13 12:57:10,FALSE,NA,"477434501363036160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slothville",6,FALSE,FALSE,NA,NA
"@WONGceuponatime ooo get ready! 

“@mashable: GUYS, #SlothWeek is coming. http://t.co/GcaIoJl2Eg http://t.co/6mfLs0d5VS”",FALSE,0,"mashable",2014-06-13 12:05:43,FALSE,"476436404336361472","477421556977512448","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PearlynGwyneth",0,FALSE,FALSE,NA,NA
"#SlothWeek OMG SLOTHS ARE MY FAV ANIMAL!!!!!",FALSE,0,NA,2014-06-13 07:46:12,FALSE,NA,"477356246870130689",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","chippiepie",0,FALSE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:59:30,FALSE,NA,"477329394952699904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","welliessss",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:55:29,FALSE,NA,"477328382489673730",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farahadr",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:44:06,FALSE,NA,"477325515993276416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jaredlee283",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:39:23,FALSE,NA,"477324329525325824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackieOsw",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:33:33,FALSE,NA,"477322862198411264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HazelAlaskaa",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:32:57,FALSE,NA,"477322712256233473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohgaykarth",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 05:11:49,FALSE,NA,"477317395250302976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dyyndyyn",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 04:42:49,FALSE,NA,"477310094674128897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrynerTan",20,TRUE,FALSE,NA,NA
"""@mashable: GUYS, #SlothWeek is coming. http://t.co/SLRmshQkyE http://t.co/2tccUggrml""",FALSE,0,NA,2014-06-13 03:48:41,FALSE,NA,"477296473013366784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pearlonpalm",0,FALSE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-13 00:40:05,FALSE,NA,"477249011766657024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jewsicaa",20,TRUE,FALSE,NA,NA
"@YEMolly Set this in your calendar. http://t.co/NXta1txR8Y Starts 6/20",FALSE,0,"YEMolly",2014-06-13 00:27:11,FALSE,NA,"477245765169868801","23150360","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Southrn04",0,FALSE,FALSE,NA,NA
"@catiewayne  I'm super-stoked about  #SlothWeek, but cats will rule the internet for all other weeks.   http://t.co/NJckSU5htb",FALSE,0,"catiewayne",2014-06-13 00:08:28,FALSE,NA,"477241052068196352","608855648","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rayflix",0,FALSE,FALSE,NA,NA
"You guys!!!! #slothweek http://t.co/YpQn3lNRPy",FALSE,1,NA,2014-06-12 23:30:42,FALSE,NA,"477231551101415426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spasmunkey",0,FALSE,FALSE,NA,NA
"We're only 8 days away from Sloth Week. Oh goodness.
http://t.co/tgduiRVdsj",FALSE,0,NA,2014-06-12 23:24:00,FALSE,NA,"477229861270859776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChristyPhend",0,FALSE,FALSE,NA,NA
"Because the world is a very dark place sometimes, but then there are the SLOTHS http://t.co/oS0dCRZi27",FALSE,0,NA,2014-06-12 21:51:37,FALSE,NA,"477206613804060673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsanhthu",0,FALSE,FALSE,NA,NA
"@IMKristenBell  - Thought you'd like to know - http://t.co/S5USrLwxU1",FALSE,0,"IMKristenBell",2014-06-12 20:37:50,FALSE,NA,"477188046060675073","53297035","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","totdoc4tots",0,FALSE,FALSE,NA,NA
"YESSSS!!! Sloth Week starts June 20th! Has anyone told @IMKristenBell or @andersoncooper yet? http://t.co/4IaoJYbTCX #SlothWeek",FALSE,0,NA,2014-06-12 20:10:58,FALSE,NA,"477181286620999681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JLeaLopez",0,FALSE,FALSE,NA,NA
"Move over, Shark Week. #SlothWeek is coming to a computer near you thanks to @AnimalPlanet! #alittlebirdietoldme http://t.co/DW3eTgOUc3",FALSE,0,NA,2014-06-12 18:02:00,FALSE,NA,"477148829083770880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bigeyedbirdsc",0,FALSE,FALSE,NA,NA
"@veganbeeks Look what's coming! VIDEO: Costa Rican sloths to be featured in '#SlothWeek' http://t.co/e3vBKadSTd via @TheTicoTimes",FALSE,0,"veganbeeks",2014-06-12 18:00:46,FALSE,NA,"477148518285451264","598151692","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","TisJennMitchell",0,FALSE,FALSE,NA,NA
"SLOTH WEEK is coming... six days of the web’s most lovable and slowly rising star. http://t.co/EtZ8eaynxE http://t.co/d9EDbI95PI",FALSE,1,NA,2014-06-12 17:43:56,FALSE,NA,"477144282571489280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DIRECTVSchools",1,FALSE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-12 17:30:10,FALSE,NA,"477140819833397249",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TestTube",20,TRUE,FALSE,NA,NA
"Get ready for Sloth Week! See the most adorable and most interesting sloth videos and live cams @ http://t.co/16qXlaUvcX",FALSE,0,NA,2014-06-12 17:20:26,FALSE,NA,"477138367017009153",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","oswaldojunior",0,FALSE,FALSE,NA,NA
"Creepy Sloth Meme of the week - nasty!
#slothweek #creep #lol http://t.co/5UosO69zaK",FALSE,0,NA,2014-06-12 16:49:11,FALSE,NA,"477130505486602240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","duncanmacgregor",0,FALSE,FALSE,NA,NA
"RT @chrisjungjohann: Rejoice! Sloth Week Is Coming to a Computer Near You http://t.co/R2SbwcUZet via @mashable #SlothWeek",FALSE,0,NA,2014-06-12 14:58:07,FALSE,NA,"477102551536373760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osterjoy",1,TRUE,FALSE,NA,NA
"RT @mashable: Fact: Sloths can move 3 times faster in water than they can on land. http://t.co/SEND0OxGM1  http://t.co/ZP4ciT3rNc #slothweek",FALSE,0,NA,2014-06-12 14:30:02,FALSE,NA,"477095484172288001",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","UVMSummerU",0,FALSE,FALSE,NA,NA
"Rejoice! Sloth Week Is Coming to a Computer Near You http://t.co/R2SbwcUZet via @mashable #SlothWeek",FALSE,0,NA,2014-06-12 13:58:15,FALSE,NA,"477087488851193856",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","chrisjungjohann",1,FALSE,FALSE,NA,NA
"OMG I can't even. So cute. Lol #SlothWeek http://t.co/5gsYrIIGyQ",FALSE,4,NA,2014-06-12 13:55:54,FALSE,NA,"477086897366642688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwalt16",0,FALSE,FALSE,NA,NA
"That 3 hour break i give myself as a reward for working for 30min #sic #slothweek  #hides",FALSE,0,NA,2014-06-12 11:42:33,FALSE,NA,"477053336081137664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missninnz",0,FALSE,FALSE,NA,NA
"Vil bare gjøre oppmerksom på at fra 20. juni starter dovendyruken på Discovery http://t.co/G8hFKz46kJ",FALSE,0,NA,2014-06-12 11:36:32,FALSE,NA,"477051822348468224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","makromidas",0,FALSE,FALSE,NA,NA
"Oh, boy. @Animalists' The Sloth In Our Stars opening June 20. http://t.co/3Cmaeo5ZdB! #SlothWeek  http://t.co/9diNkdniSR",FALSE,0,"Animalists",2014-06-12 10:59:42,FALSE,"476860134661304320","477042555310571520","1117365319","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarischaff",0,FALSE,FALSE,NA,NA
"RT @Zafarcakes: Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/RDrkj08gUc",FALSE,0,NA,2014-06-12 07:26:53,FALSE,NA,"476988997978570752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paul_s_willis",1,TRUE,FALSE,NA,NA
"Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/RDrkj08gUc",FALSE,1,NA,2014-06-12 07:21:57,FALSE,NA,"476987753091981312",NA,"<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","Zafarcakes",1,FALSE,FALSE,NA,NA
"i'm ...very excited for this. http://t.co/qjVjFKHfb8",FALSE,0,NA,2014-06-12 06:23:31,FALSE,NA,"476973050605617152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DANakaDAN",0,FALSE,FALSE,NA,NA
"#SlothWeek is coming! Animal Planet. June 20th. This is not a joke. #sloths https://t.co/G3zJ2SF9W6",FALSE,1,NA,2014-06-12 05:17:44,FALSE,NA,"476956496542965760",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Nathaniel1983",0,FALSE,FALSE,NA,NA
"Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/dkHtdY53Qu",FALSE,1,NA,2014-06-12 04:08:11,FALSE,NA,"476938994224091138",NA,"<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","ItMightBeKyle",0,FALSE,FALSE,NA,NA
"RT @beckycliffe06: #slothweek http://t.co/xBNh5t6Iel",FALSE,0,NA,2014-06-12 02:44:37,FALSE,NA,"476917960704278528",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","twi_Lover27",5,TRUE,FALSE,NA,NA
"RT @shannonwoodward: There's a sloth week?!! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/8ulbWqGGuC http://t.co/nBeV3FQPsk",FALSE,0,NA,2014-06-12 02:11:31,FALSE,NA,"476909629835067392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgreenmier",29,TRUE,FALSE,NA,NA
"RT @HelloMissComo: @TeneciaClemmons I just want to let you know that starting June 20th, we have a lot of celebrating to do #slothweek http…",FALSE,0,NA,2014-06-12 01:58:28,FALSE,NA,"476906348949426177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeneciaClemmons",1,TRUE,FALSE,NA,NA
"@YanoodleDoodle http://t.co/vcy5hWIOAd",FALSE,0,"YanoodleDoodle",2014-06-12 01:39:37,FALSE,NA,"476901603732357120","458845201","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jefferson_one82",0,FALSE,FALSE,NA,NA
"“@hibethanylynn: Currently shedding tears of joy about Sloth Week. http://t.co/znLAeculnW” you and @IMKristenBell",FALSE,1,"hibethanylynn",2014-06-12 01:16:18,FALSE,"476790134604853248","476895737192542209","24856848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMikeIverson",0,FALSE,FALSE,NA,NA
"@catiewayne I practice sloth year round. #lovemycouch #procrastination #ThatsNotWhatYouMeant #SlothWeek",FALSE,0,"catiewayne",2014-06-12 01:16:01,FALSE,"476764765776121856","476895663339606016","608855648","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThePinkPhantom",0,FALSE,FALSE,NA,NA
"RT @hibethanylynn: Currently shedding tears of joy about Sloth Week. http://t.co/VfojuiYg1B",FALSE,0,NA,2014-06-12 01:10:18,FALSE,NA,"476894226723397633",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","mdusing",1,TRUE,FALSE,NA,NA
"RT @SarahRamler: #SlothWeek starts next Friday. THAT ISN'T ENOUGH TIME TO PREPARE!",FALSE,0,NA,2014-06-12 00:42:24,FALSE,NA,"476887203650351104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tnoconnor",2,TRUE,FALSE,NA,NA
"Hire a dog to burn down a hospital.  #slothweek",FALSE,1,NA,2014-06-12 00:18:16,FALSE,NA,"476881130600148993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babyjess7",0,FALSE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-12 00:03:17,FALSE,NA,"476877361493725184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fabiiollaahh",20,TRUE,FALSE,NA,NA
"I'm living for #slothweek.",FALSE,1,NA,2014-06-11 23:19:08,FALSE,NA,"476866250065203200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mypizzaparty",0,FALSE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-11 23:16:13,FALSE,NA,"476865514296188928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jewestrick57",20,TRUE,FALSE,NA,NA
"RT @Animalists: The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t…",FALSE,0,NA,2014-06-11 23:11:02,FALSE,NA,"476864209989668866",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","GorillaJesus2",20,TRUE,FALSE,NA,NA
"#SlothWeek is thing and it's coming next week. http://t.co/vNAhJmChUL",FALSE,0,NA,2014-06-11 23:02:29,FALSE,NA,"476862060257492992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KPRIFM",0,FALSE,FALSE,NA,NA
"Can't wait for #slothweek on the 20th. http://t.co/WHH8ysuftd",FALSE,0,NA,2014-06-11 22:59:21,FALSE,NA,"476861272697221121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VictoryAnnaBell",0,FALSE,FALSE,NA,NA
"The Sloth In Our Stars opening June 20. See more sloths now at http://t.co/c7eMp78g08! #SlothWeek #FaultInOurStars http://t.co/hEbvIFijj3",FALSE,10,NA,2014-06-11 22:54:50,FALSE,NA,"476860134661304320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Animalists",20,FALSE,FALSE,NA,NA
"Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/ku6PIH54Md",FALSE,0,NA,2014-06-11 22:43:41,FALSE,NA,"476857328289845249",NA,"<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","XavierNuno91",0,FALSE,FALSE,NA,NA
"RT @brycecovert: SLOTH WEEK IS COMING http://t.co/VW7zHKk1dk",FALSE,0,NA,2014-06-11 22:13:08,FALSE,NA,"476849641778999296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenniferCWang",2,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-11 21:58:22,FALSE,NA,"476845925512400896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kkbelle",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-11 21:52:37,FALSE,NA,"476844476783415298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cantrell_cj",464,TRUE,FALSE,NA,NA
"Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/waZeqJuqT5",FALSE,0,NA,2014-06-11 21:50:41,FALSE,NA,"476843992458342401",NA,"<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","ADAM_McTron",0,FALSE,FALSE,NA,NA
"Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/hYD8brAEFy",FALSE,1,NA,2014-06-11 21:50:29,FALSE,NA,"476843941602394113",NA,"<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","Animalists",0,FALSE,FALSE,NA,NA
"@liamdaly oh my, I think my heart literally melted watching that! That one at the end, so adorable! #slothweek",FALSE,0,"liamdaly",2014-06-11 21:42:10,FALSE,"476838880856248320","476841846191443971","5602972","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","purplelime",0,FALSE,FALSE,NA,NA
"Looking forward to #SlothWeek &amp; in July #CostaRica w/UA journalism students. See #EcoChronicle sloth sanctuary story http://t.co/Dm5H9aWBzz",FALSE,0,NA,2014-06-11 21:40:36,FALSE,NA,"476841452853817344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jour2051",0,FALSE,FALSE,NA,NA
"RT @SarahRamler: #SlothWeek starts next Friday. THAT ISN'T ENOUGH TIME TO PREPARE!",FALSE,0,NA,2014-06-11 21:39:36,FALSE,NA,"476841202546122753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","burningtoast",2,TRUE,FALSE,NA,NA
"https://t.co/vHptyr3ChF 

http://t.co/ix0TIk3gQQ",FALSE,0,NA,2014-06-11 21:30:23,FALSE,NA,"476838880856248320",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","liamdaly",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-11 21:28:42,FALSE,NA,"476838459576184832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhillipsHistory",464,TRUE,FALSE,NA,NA
"Sloth Week starts on June 20th! Sloth yourself with a #SlothWeek Twibbon now. http://t.co/zZhOMdLiHZ",FALSE,0,NA,2014-06-11 21:28:29,FALSE,NA,"476838406232612866",NA,"<a href=""http://twibbon.com"" rel=""nofollow"">Twibbon</a>","CumpstyJack",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-11 21:19:51,FALSE,NA,"476836233281544193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JammaLamin",464,TRUE,FALSE,NA,NA
"#SlothWeek starts next Friday. THAT ISN'T ENOUGH TIME TO PREPARE!",FALSE,0,NA,2014-06-11 21:02:27,FALSE,NA,"476831853056245760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SarahRamler",2,FALSE,FALSE,NA,NA
"Sloth Week is Coming! #SlothWeek http://t.co/b6jiuhBIay",FALSE,0,NA,2014-06-11 20:26:35,FALSE,NA,"476822828281786369",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","jamesl182d",0,FALSE,FALSE,NA,NA
"RT @SaraJChipps: Sloths aggressively firing a shot over the port bow. http://t.co/bNHmoSCh7l",FALSE,0,NA,2014-06-11 20:14:10,FALSE,NA,"476819699930787840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danlimerick",1,TRUE,FALSE,NA,NA
